"id","isrc","name","popularity","duration_ms","disc_number","track_number","spotify_external_url","preview_url","api_href"
"6mmNRZ2wzFzTNfHtcgyIIg","JPM201801732","第10章「トゥーリヴァー」 ~さざ波に運ばれて(レイクウェストBGM)","3","166933","1","1","https://open.spotify.com/track/6mmNRZ2wzFzTNfHtcgyIIg","https://p.scdn.co/mp3-preview/c4da3c36cb5b5719a2e4f6980e0ba2cf0af06153?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/6mmNRZ2wzFzTNfHtcgyIIg"
"4u1YicONHkmqAvlVby2K0x","JPM201801733","第10章「トゥーリヴァー」 ~毎日がカーニバル(トゥーリヴァーBGM)","2","103960","1","2","https://open.spotify.com/track/4u1YicONHkmqAvlVby2K0x","https://p.scdn.co/mp3-preview/bc8602e2819083b0649c6f1a85f4865a17953926?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/4u1YicONHkmqAvlVby2K0x"
"5GaQ9VUwlO1XMDF9RCfHc8","JPM201801734","第10章「トゥーリヴァー」 ~ウィ・アー・ザ・ナンバー・ワン!(コボルトの村BGM)","2","95106","1","3","https://open.spotify.com/track/5GaQ9VUwlO1XMDF9RCfHc8","https://p.scdn.co/mp3-preview/b4ca4c2caa6e7378d978f6adbb26d09b0a56fedf?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/5GaQ9VUwlO1XMDF9RCfHc8"
"20tSjRKGLbmeEw4yFF24dh","JPM201801735","第10章「トゥーリヴァー」 ~2つの川(ウィングホード居住区BGM)","2","203560","1","4","https://open.spotify.com/track/20tSjRKGLbmeEw4yFF24dh","https://p.scdn.co/mp3-preview/59fcde8e4fe07e29625a7f19a1ddc8ae8e45e10d?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/20tSjRKGLbmeEw4yFF24dh"
"05U8a68fdXuxlQkCCm41YQ","JPM201801736","第11章「本拠地」 ~賑わいの街(本拠地BGM2)","5","166573","1","5","https://open.spotify.com/track/05U8a68fdXuxlQkCCm41YQ","https://p.scdn.co/mp3-preview/290c9e8788a0dcd0b12c38c4b9646bbb6b4c7389?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/05U8a68fdXuxlQkCCm41YQ"
"3aowKm81YGl7O7r1P0NFoz","JPM201801737","第11章「本拠地」 ~ドレミのようせいのうた(ドレミダンスBGM)","1","33466","1","6","https://open.spotify.com/track/3aowKm81YGl7O7r1P0NFoz","https://p.scdn.co/mp3-preview/3c4aec14b8fd33c8d98004d9f7fa1d5267ec5cca?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/3aowKm81YGl7O7r1P0NFoz"
"6FDgYvSuMdCcRCXuhkVbFr","JPM201801738","第11章「本拠地」 ~ドレミのようせいのうた(バトルモード)","0","14933","1","7","https://open.spotify.com/track/6FDgYvSuMdCcRCXuhkVbFr","https://p.scdn.co/mp3-preview/312df10f71ae92f71ea8387ad436584db8c117f6?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/6FDgYvSuMdCcRCXuhkVbFr"
"46oGF5us7pSQqBUpx0Hc32","JPM201801739","第11章「本拠地」 ~ある晴れた日に(展望台BGM)","1","94626","1","8","https://open.spotify.com/track/46oGF5us7pSQqBUpx0Hc32","https://p.scdn.co/mp3-preview/789a57debc7980ed72a146313b984ebae72af211?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/46oGF5us7pSQqBUpx0Hc32"
"08DKd3H9gM8AqaGyk405q5","JPM201801740","第11章「本拠地」 ~海は広いな(ミニゲーム1「釣り」BGM 通常モード)","1","101266","1","9","https://open.spotify.com/track/08DKd3H9gM8AqaGyk405q5","https://p.scdn.co/mp3-preview/cb513285c4061dd4dab747cebed07fcfc148e24c?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/08DKd3H9gM8AqaGyk405q5"
"5Kjv1V6262ArlDbv82wUL7","JPM201801741","第11章「本拠地」 ~一本勝負(ミニゲーム1「釣り」BGM バトルモード)","1","56733","1","10","https://open.spotify.com/track/5Kjv1V6262ArlDbv82wUL7","https://p.scdn.co/mp3-preview/1ab21be5eb618f351db33ec22b5c3925825349bd?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/5Kjv1V6262ArlDbv82wUL7"
"1Gn4kHfK9z35kJGk1OIl5Q","JPM201801742","第11章「本拠地」 ~ロック!ロック!クライミング(ミニゲーム2「崖登り」BGM)","1","110933","1","11","https://open.spotify.com/track/1Gn4kHfK9z35kJGk1OIl5Q","https://p.scdn.co/mp3-preview/f9eccd821bd5db0999fecd70dc40855bb765cbad?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/1Gn4kHfK9z35kJGk1OIl5Q"
"7IvaPBqwXjgW9HvRZmWuF6","JPM201801743","第11章「本拠地」 ~叩き放題(ミニゲーム3「もぐらたたき」BGM)","1","96973","1","12","https://open.spotify.com/track/7IvaPBqwXjgW9HvRZmWuF6","https://p.scdn.co/mp3-preview/10477ee05b8bacb7e3fdc5230e9b54f65e854e6b?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/7IvaPBqwXjgW9HvRZmWuF6"
"5RQg5ITTQhEXe9yB8lpvU0","JPM201801744","第11章「本拠地」 ~カレンと踊ろう(ミニゲーム4「カレンと踊ろう」BGM)","1","48093","1","13","https://open.spotify.com/track/5RQg5ITTQhEXe9yB8lpvU0","https://p.scdn.co/mp3-preview/ba144428c3bbed2c9554697687d5629499be6603?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/5RQg5ITTQhEXe9yB8lpvU0"
"4jpPOWE7EPbtqSWMmzP2XA","JPM201801745","第11章「本拠地」 ~誘惑のテーマ~Asian Dub Mix~(ミニゲーム5「ちんちろりん」BGM他)","1","171266","1","14","https://open.spotify.com/track/4jpPOWE7EPbtqSWMmzP2XA","https://p.scdn.co/mp3-preview/4fbd07b055bce76676c49336fbe0f5aca4dcd851?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/4jpPOWE7EPbtqSWMmzP2XA"
"4HvdEUN3rzLwDf32U5PkSQ","JPM201801746","第11章「本拠地」 ~幕明料理対決(料理対決テーマ曲)","1","147000","1","15","https://open.spotify.com/track/4HvdEUN3rzLwDf32U5PkSQ","https://p.scdn.co/mp3-preview/7339da743567d4fa0806ec6a29b72cabf68929c3?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/4HvdEUN3rzLwDf32U5PkSQ"
"7Fq1V9PFiZGae1GheObOa2","JPM201801747","第11章「本拠地」 ~料理選択(メニュー選択BGM)","2","65906","1","16","https://open.spotify.com/track/7Fq1V9PFiZGae1GheObOa2","https://p.scdn.co/mp3-preview/5531691b8bab47a3239d6375469c320a42b73970?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/7Fq1V9PFiZGae1GheObOa2"
"5NQwRpyI4Dzy9jpg60mGYz","JPM201801748","第11章「本拠地」 ~対決一分間(料理対決中BGM)","2","65666","1","17","https://open.spotify.com/track/5NQwRpyI4Dzy9jpg60mGYz","https://p.scdn.co/mp3-preview/1b82226f8e4568c63a8cc583eeeb81833bc8059c?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/5NQwRpyI4Dzy9jpg60mGYz"
"6c1NbI4ogyKEeuKAd3YK4j","JPM201801749","第11章「本拠地」 ~鉄人登場(ハイ・ヨー登場BGM)","0","7400","1","18","https://open.spotify.com/track/6c1NbI4ogyKEeuKAd3YK4j","https://p.scdn.co/mp3-preview/489e3e8a95f0640e4f0b0d32e6c0335a668ee97b?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/6c1NbI4ogyKEeuKAd3YK4j"
"68iUR1u062LmOBnrCB8yfW","JPM201801750","第11章「本拠地」 ~勝利(勝ちジングル)","0","5800","1","19","https://open.spotify.com/track/68iUR1u062LmOBnrCB8yfW","https://p.scdn.co/mp3-preview/aff8e19098b3c6aff47f89d55d028e6c5f3a647b?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/68iUR1u062LmOBnrCB8yfW"
"0cQRJzu2OXSi4DdJ7VcanG","JPM201801751","第11章「本拠地」 ~敗北(負けジングル)","0","5266","1","20","https://open.spotify.com/track/0cQRJzu2OXSi4DdJ7VcanG","https://p.scdn.co/mp3-preview/3a85f6fcb3225071efe695bba2a9f56f63d8fcf4?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/0cQRJzu2OXSi4DdJ7VcanG"
"15Dsttj9F1gXrflweu1BmL","JPM201801752","第11章「本拠地」 ~Orizzonte(アンネリーバンド)","4","143266","1","21","https://open.spotify.com/track/15Dsttj9F1gXrflweu1BmL","https://p.scdn.co/mp3-preview/3be1eef4e68033441b29d2bb5507651d55a1de3f?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/15Dsttj9F1gXrflweu1BmL"
"6Pr8M4odTi2GYMNJGOrcW9","JPM201801753","第11章「本拠地」 ~Due Fiumi ~2つの川~(アンネリーバンド)","3","233960","1","22","https://open.spotify.com/track/6Pr8M4odTi2GYMNJGOrcW9","https://p.scdn.co/mp3-preview/40fcca3863de75505bd60c867f0d83be298f6c82?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/6Pr8M4odTi2GYMNJGOrcW9"
"7Jf46CRcorNrrIT6OqMAuh","JPM201801754","第11章「本拠地」 ~La mia tristezza(アンネリーバンド)","3","181240","1","23","https://open.spotify.com/track/7Jf46CRcorNrrIT6OqMAuh","https://p.scdn.co/mp3-preview/7f486244add6ab46cfa009070e4c0e3774e9d629?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/7Jf46CRcorNrrIT6OqMAuh"
"2DOr0Xp8DrKoT09ZN1YKu5","JPM201801755","第12章「グリンヒル」 ~囚われた街(グリンヒル解放前BGM)","5","151200","1","24","https://open.spotify.com/track/2DOr0Xp8DrKoT09ZN1YKu5","https://p.scdn.co/mp3-preview/4f73eb2d788a4823d8e5571f2ebd933b7225a5d6?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/2DOr0Xp8DrKoT09ZN1YKu5"
"5glurRE2fqiXziHyEhOO5g","JPM201801756","第12章「グリンヒル」 ~オバケの話(イベント「幽霊を追跡」より)","1","100626","1","25","https://open.spotify.com/track/5glurRE2fqiXziHyEhOO5g","https://p.scdn.co/mp3-preview/a4285d4f7c19fd166258c55a3802617d5142ee99?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/5glurRE2fqiXziHyEhOO5g"
"16qhZqNU0s6VKyGKu2vUZV","JPM201801757","第12章「グリンヒル」 ~追跡(イベント「幽霊を追跡」より)","1","150933","1","26","https://open.spotify.com/track/16qhZqNU0s6VKyGKu2vUZV","https://p.scdn.co/mp3-preview/3d8c9b788eedb956e6f8ebcc700aff857cbafe31?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/16qhZqNU0s6VKyGKu2vUZV"
"7L8kjMfdb4heoylc6akbmB","JPM201801758","第12章「グリンヒル」 ~母への祈り(イベント「グリンヒルの堕ちた日」より)","1","184573","1","27","https://open.spotify.com/track/7L8kjMfdb4heoylc6akbmB","https://p.scdn.co/mp3-preview/3a1ad487ba63e3c2b0d42fef0de1c06251caac18?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/7L8kjMfdb4heoylc6akbmB"
"7Icv7pSJONuRXK2tXRW8cT","JPM201801759","第12章「グリンヒル」 ~なごみBGM3(イベント「テレーズ救出」より)","1","192066","1","28","https://open.spotify.com/track/7Icv7pSJONuRXK2tXRW8cT","https://p.scdn.co/mp3-preview/051d42fe25fe311f0de6c847355e0f83d2c73274?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/7Icv7pSJONuRXK2tXRW8cT"
"0xY2rBchqTrUZ0AgSptzwC","JPM201801760","第12章「グリンヒル」 ~自由ふたたび(グリンヒル解放後BGM)","2","201226","1","29","https://open.spotify.com/track/0xY2rBchqTrUZ0AgSptzwC","https://p.scdn.co/mp3-preview/afe61608421956e93703110f7b30ed87907e8851?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/0xY2rBchqTrUZ0AgSptzwC"
"2hzrGod9IwBulAVo96cHTn","JPM201801761","第13章「マチルダ騎士団へ」 ~もっと遠くへ(ワールドマップBGM2)","3","144173","1","30","https://open.spotify.com/track/2hzrGod9IwBulAVo96cHTn","https://p.scdn.co/mp3-preview/e5fa89901b3d2f7f6ec7077d923ec34efe399630?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/2hzrGod9IwBulAVo96cHTn"
"0TadNHYPqoNjijBy4vzMB9","JPM201801762","第13章「マチルダ騎士団へ」 ~若き勇者たち(イベント「騎士団登場」より)","2","135133","1","31","https://open.spotify.com/track/0TadNHYPqoNjijBy4vzMB9","https://p.scdn.co/mp3-preview/835446387944919af616eefd4f0db49c226a415a?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/0TadNHYPqoNjijBy4vzMB9"
"5ad2Ubo09l8zGDiGzLJxm8","JPM201801763","第13章「マチルダ騎士団へ」 ~誇り高きサラバンド(マチルダ騎士団領BGM)","2","137693","1","32","https://open.spotify.com/track/5ad2Ubo09l8zGDiGzLJxm8","https://p.scdn.co/mp3-preview/7bd8fb48d05021f288c26991dd8eda37379d497e?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/5ad2Ubo09l8zGDiGzLJxm8"
"1lYXTgDbFrG2LV8Sxd8Cp3","JPM201801764","第13章「マチルダ騎士団へ」 ~ゴルドーという男(ゴルドーBGM)","1","117000","1","33","https://open.spotify.com/track/1lYXTgDbFrG2LV8Sxd8Cp3","https://p.scdn.co/mp3-preview/998c3bdafa2757b5b67632eb8ad266d653de49f9?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/1lYXTgDbFrG2LV8Sxd8Cp3"
"4k3lO6Ss6T2Kb01fmaFvf6","JPM201801765","第13章「マチルダ騎士団へ」 ~生け贄の祝祭(イベント「獣の紋章」より)","1","44306","1","34","https://open.spotify.com/track/4k3lO6Ss6T2Kb01fmaFvf6","https://p.scdn.co/mp3-preview/1b2fe7b69288cf3bc9042a072cd0b200bb3c7a43?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/4k3lO6Ss6T2Kb01fmaFvf6"
"1PiN9LmL7YaWfR6Xsg94DT","JPM201801766","第13章「マチルダ騎士団へ」 ~なごみBGM2(イベント「騎士の誇り」より)","1","191226","1","35","https://open.spotify.com/track/1PiN9LmL7YaWfR6Xsg94DT","https://p.scdn.co/mp3-preview/19eb02878347670c13ac380a5b0784181b4112dc?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/1PiN9LmL7YaWfR6Xsg94DT"
"143PXyGyQ0MmWR9tlWAn16","JPM201801767","第13章「マチルダ騎士団へ」 ~儀式(イベント「アガレス暗殺」より)","1","194133","1","36","https://open.spotify.com/track/143PXyGyQ0MmWR9tlWAn16","https://p.scdn.co/mp3-preview/5937f8aaa6a49c29314a069a7fd1db8ad0d28780?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/143PXyGyQ0MmWR9tlWAn16"
"0zmxCjKThFKWaDNcuadfdv","JPM201801768","第13章「マチルダ騎士団へ」 ~不穏(イベント「アガレス暗殺」より)","1","148866","1","37","https://open.spotify.com/track/0zmxCjKThFKWaDNcuadfdv","https://p.scdn.co/mp3-preview/25af3e2f5869e3ff96e518b533f8ff0f46c948d9?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/0zmxCjKThFKWaDNcuadfdv"
"0CNUenmwgQKD0wITkYnNGC","JPM201801769","第14章「トラン共和国との同盟」 ~平和の賛歌(トラン共和国の城BGM)","1","167600","2","1","https://open.spotify.com/track/0CNUenmwgQKD0wITkYnNGC","https://p.scdn.co/mp3-preview/a8b7789acc422ac153bc1f6d3f0f647671e6a40c?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/0CNUenmwgQKD0wITkYnNGC"
"6B7kbWK4BSwZOWaA8XCiqQ","JPM201801770","第14章「トラン共和国との同盟」 ~さらに栄えし美しき黄金の都(グレッグミンスターBGM)","4","135093","2","2","https://open.spotify.com/track/6B7kbWK4BSwZOWaA8XCiqQ","https://p.scdn.co/mp3-preview/e1119c411308d9a7b8216117874f5cd8e3e65ed7?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/6B7kbWK4BSwZOWaA8XCiqQ"
"4Vb8QVNyosrVWWCzJ58U0F","JPM201801771","第14章「トラン共和国との同盟」 ~グレミオ特製シチュー(フリーイベント「グレミオ」より)","1","247666","2","3","https://open.spotify.com/track/4Vb8QVNyosrVWWCzJ58U0F","https://p.scdn.co/mp3-preview/6dd6d88a8c70ab4d324327d87cd520af7daeb963?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/4Vb8QVNyosrVWWCzJ58U0F"
"7m5Y4Wtvn2q843n2H0yOdm","JPM201801772","第14章「トラン共和国との同盟」 ~魔物たちとの対決ふたたび(戦闘BGM2)","2","143133","2","4","https://open.spotify.com/track/7m5Y4Wtvn2q843n2H0yOdm","https://p.scdn.co/mp3-preview/f86ec9710f708d7d04ba5affb52db627aa531d46?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/7m5Y4Wtvn2q843n2H0yOdm"
"5mz8I1cG7jqRLbWOGIAjUZ","JPM201801773","第14章「トラン共和国との同盟」 ~遠い空(バナーBGM)","1","47440","2","5","https://open.spotify.com/track/5mz8I1cG7jqRLbWOGIAjUZ","https://p.scdn.co/mp3-preview/4e0a33580b41f9c47f99b50b8302605abc5f69ba?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/5mz8I1cG7jqRLbWOGIAjUZ"
"3J5cQV4Od5LHc67C7UD0xg","JPM201801774","第14章「トラン共和国との同盟」 ~忍者隠れ里(ロッカクの里BGM)","3","259493","2","6","https://open.spotify.com/track/3J5cQV4Od5LHc67C7UD0xg","https://p.scdn.co/mp3-preview/197e79a1b3a52ec0aecc7d699f0efa6818841292?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/3J5cQV4Od5LHc67C7UD0xg"
"3l6Dai8lXm0H69Se4YdmMr","JPM201801775","第15章「ルカの最期」 ~追いつめる(バトルBGM-ルカ戦)","5","240506","2","7","https://open.spotify.com/track/3l6Dai8lXm0H69Se4YdmMr","https://p.scdn.co/mp3-preview/cf94901fa21b279d5643d631456b26a3372ba3ce?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/3l6Dai8lXm0H69Se4YdmMr"
"56QyeFXOsn9rfgejCWa1I0","JPM201801776","第15章「ルカの最期」 ~Mad Luka(一騎打ちBGM-ルカ戦)","14","85333","2","8","https://open.spotify.com/track/56QyeFXOsn9rfgejCWa1I0","https://p.scdn.co/mp3-preview/529e5335ead828e9b6fa63106f9ef238694a121b?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/56QyeFXOsn9rfgejCWa1I0"
"3tAYVFmAUKorrCiisbUt4r","JPM201801777","第15章「ルカの最期」 ~邪悪なる者(イベント「ルカの最期」より)","1","145133","2","9","https://open.spotify.com/track/3tAYVFmAUKorrCiisbUt4r","https://p.scdn.co/mp3-preview/f2cf846a61fc51ebfb5935ee844b40a7a8638b4d?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/3tAYVFmAUKorrCiisbUt4r"
"6JYXsfEnP1JrfNjGa20aYC","JPM201801778","第16章「ティントの山賊」 ~枯れた大地(ティントBGM)","4","179866","2","10","https://open.spotify.com/track/6JYXsfEnP1JrfNjGa20aYC","https://p.scdn.co/mp3-preview/58a41fa057c26676aad9e2ea38f3e30338db5bb5?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/6JYXsfEnP1JrfNjGa20aYC"
"6tj72KDMLWLkSbHqGTmx2b","JPM201801779","第16章「ティントの山賊」 ~ティントの街はずれ(クロムBGM)","2","101000","2","11","https://open.spotify.com/track/6tj72KDMLWLkSbHqGTmx2b","https://p.scdn.co/mp3-preview/e7b2574e8fc2ab7657456754a124c626a3764feb?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/6tj72KDMLWLkSbHqGTmx2b"
"14ShE1kbTbL8PcqdzOUujs","JPM201801780","第16章「ティントの山賊」 ~Gothic Neclord(バトルBGM-ネクロード戦)","11","254733","2","12","https://open.spotify.com/track/14ShE1kbTbL8PcqdzOUujs","https://p.scdn.co/mp3-preview/d4f4a5282ab9f8bc4ed722a09182601eebf9d001?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/14ShE1kbTbL8PcqdzOUujs"
"1iXYb4BEaZaqivh7aFQsac","JPM201801781","第17章「マチルダ騎士団攻略」 ~怒りの鉄拳(バトルBGM-ゴルドー戦)","3","139760","2","13","https://open.spotify.com/track/1iXYb4BEaZaqivh7aFQsac","https://p.scdn.co/mp3-preview/4eeebf5b5a205c3065c0e65c6d05f56f526fb4c4?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/1iXYb4BEaZaqivh7aFQsac"
"7wgtL4HYq3jUQNWF9Ols34","JPM201801782","第17章「マチルダ騎士団攻略」 ~悲しみのレクイエム(悲しみのテーマ)","2","138066","2","14","https://open.spotify.com/track/7wgtL4HYq3jUQNWF9Ols34","https://p.scdn.co/mp3-preview/c9ed62a574d179bc1f40849790d7fd4efc2c6475?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/7wgtL4HYq3jUQNWF9Ols34"
"3lbk48g39o2i9lxWalpvMf","JPM201801783","第17章「マチルダ騎士団攻略」 ~翻る我らの旗(イベント「ロックアックス攻防戦」より)","0","19173","2","15","https://open.spotify.com/track/3lbk48g39o2i9lxWalpvMf","https://p.scdn.co/mp3-preview/0308ac50f2a2c71f8c50aeaa0e58e978a4e52de4?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/3lbk48g39o2i9lxWalpvMf"
"3nHOOmuM21iWNyBmi2PBTN","JPM201801784","第18章「最期の戦い」 ~対決の時(一騎打ちBGM-ハーン戦他)","2","238866","2","16","https://open.spotify.com/track/3nHOOmuM21iWNyBmi2PBTN","https://p.scdn.co/mp3-preview/3fe70b6dc4810fbddc3d5162c37e5033510a7188?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/3nHOOmuM21iWNyBmi2PBTN"
"1nPOlEm1rh74YU6JHhyvZJ","JPM201801785","第18章「最期の戦い」 ~銀狼(バトルBGMーシルバーウルフ戦)","2","248960","2","17","https://open.spotify.com/track/1nPOlEm1rh74YU6JHhyvZJ","https://p.scdn.co/mp3-preview/40895f702a911ac5f16b2d9fdf48c0701423e010?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/1nPOlEm1rh74YU6JHhyvZJ"
"2sGddVVYO6e5qeGvZHV6zn","JPM201801786","第18章「最期の戦い」 ~Chant~あなたと出会い生をうけ、あなたを失い死を知った~","14","85000","2","18","https://open.spotify.com/track/2sGddVVYO6e5qeGvZHV6zn","https://p.scdn.co/mp3-preview/507a56ad9f6f82e4831cd1ba219550cdf0acd7b3?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/2sGddVVYO6e5qeGvZHV6zn"
"7joliv51yf0e5RnrclOklS","JPM201801787","エピローグ ~エンディング(マーチ~我らは常にいつならん(108人のその後)~Coda)","3","731600","2","19","https://open.spotify.com/track/7joliv51yf0e5RnrclOklS","https://p.scdn.co/mp3-preview/e68374fc20c2583a914b8d0fb628e6f84235d2c8?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/7joliv51yf0e5RnrclOklS"
"6Ys3MkCN4wUSLPRSUn6Uei","JPM201801788","エピローグ ~La passione commuove la storia(~情熱は歴史を動かす~)","6","111640","2","20","https://open.spotify.com/track/6Ys3MkCN4wUSLPRSUn6Uei","https://p.scdn.co/mp3-preview/2d8a3ee3025e32e2f5663be667362f9cfd2168d4?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/6Ys3MkCN4wUSLPRSUn6Uei"
"1Wl1eL9DMuKoq4tn1H5zON","JPM201801789","エピローグ ~勝利(スタッフロールBGM)","1","152026","2","21","https://open.spotify.com/track/1Wl1eL9DMuKoq4tn1H5zON","https://p.scdn.co/mp3-preview/57744baf1f8abecccdf5f41fc78a17ed3ef0f7ef?cid=2cd620d784d247ac9def2fbe55de1ad1","https://api.spotify.com/v1/tracks/1Wl1eL9DMuKoq4tn1H5zON"
